timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
11090,-0.97,-0.05,-0.21,1.34,-0.43,-0.73
11099,-0.97,-0.04,-0.21,2.08,-0.61,-0.55
11107,-0.97,-0.04,-0.21,1.53,-0.55,-0.67
11116,-0.97,-0.05,-0.21,1.34,-0.43,-0.67
11125,-0.97,-0.04,-0.21,1.16,-0.37,-0.67
11133,-0.97,-0.05,-0.21,1.16,-0.24,-0.85
11142,-0.97,-0.04,-0.21,1.65,-0.43,-0.55
11151,-0.97,-0.04,-0.22,1.65,-0.43,-0.67
11159,-0.97,-0.04,-0.21,1.53,-0.24,-0.73
11168,-0.97,-0.04,-0.21,1.28,-0.31,-0.85
11177,-0.97,-0.05,-0.21,0.98,-0.18,-0.85
11185,-0.97,-0.05,-0.21,1.10,-0.31,-0.85
11194,-0.97,-0.05,-0.21,1.34,-0.31,-0.79
11203,-0.97,-0.05,-0.21,1.40,-0.18,-0.61
11212,-0.97,-0.05,-0.21,1.34,-0.18,-0.55
11220,-0.97,-0.04,-0.21,1.59,-0.18,-0.61
11229,-0.97,-0.04,-0.21,1.40,-0.12,-0.73
11238,-0.97,-0.04,-0.21,1.16,-0.12,-0.73
11247,-0.97,-0.04,-0.21,1.16,-0.18,-0.79
11255,-0.97,-0.04,-0.21,1.40,-0.43,-0.67
11264,-0.97,-0.04,-0.21,1.16,-0.24,-0.67
11273,-0.97,-0.05,-0.21,0.98,-0.37,-0.67
11281,-0.97,-0.05,-0.21,0.79,-0.18,-0.73
11290,-0.97,-0.05,-0.21,1.22,-0.24,-0.73
11298,-0.97,-0.05,-0.21,1.34,-0.37,-0.73
11307,-0.97,-0.04,-0.21,1.53,-0.37,-0.61
11316,-0.97,-0.04,-0.21,1.71,-0.37,-0.73
11325,-0.98,-0.04,-0.21,1.46,-0.31,-0.73
11334,-0.97,-0.04,-0.21,0.85,-0.31,-0.79
11342,-0.97,-0.05,-0.21,1.10,-0.24,-0.85
11351,-0.97,-0.05,-0.21,0.85,-0.24,-0.92
11360,-0.97,-0.05,-0.21,0.61,-0.12,-0.92
11368,-0.97,-0.05,-0.22,0.61,0.00,-0.79
11377,-0.97,-0.05,-0.21,0.92,-0.12,-0.73
11385,-0.97,-0.04,-0.21,0.67,0.00,-0.79
11395,-0.97,-0.04,-0.21,1.10,-0.06,-0.92
11403,-0.97,-0.04,-0.21,1.22,-0.06,-0.85
11412,-0.97,-0.04,-0.21,1.16,-0.12,-0.85
11420,-0.97,-0.04,-0.21,1.04,0.06,-0.98
11429,-0.97,-0.04,-0.21,0.79,0.06,-0.98
11438,-0.97,-0.04,-0.21,0.31,0.00,-1.04
11446,-0.97,-0.04,-0.21,0.79,0.18,-0.79
11456,-0.97,-0.04,-0.21,0.79,0.12,-0.85
11464,-0.97,-0.04,-0.21,0.67,0.18,-0.92
11473,-0.97,-0.04,-0.21,0.43,0.12,-0.98
11481,-0.97,-0.04,-0.21,0.31,0.31,-1.10
11490,-0.97,-0.05,-0.21,-0.12,0.24,-1.22
11499,-0.97,-0.05,-0.21,0.06,0.24,-1.10
11508,-0.98,-0.05,-0.21,0.49,0.24,-0.98
11516,-0.97,-0.05,-0.21,0.37,0.31,-0.92
11525,-0.97,-0.04,-0.21,0.43,0.18,-1.10
11534,-0.97,-0.04,-0.20,0.67,-0.06,-1.16
11542,-0.98,-0.04,-0.21,0.55,0.00,-1.10
11551,-0.98,-0.04,-0.21,0.98,-0.24,-0.85
11560,-0.98,-0.04,-0.21,1.16,-0.24,-0.92
11569,-0.97,-0.04,-0.20,0.98,-0.24,-0.85
11577,-0.97,-0.04,-0.21,0.79,-0.31,-0.79
11586,-0.97,-0.04,-0.21,0.49,-0.31,-0.98
11595,-0.97,-0.04,-0.21,0.73,-0.31,-0.85
11603,-0.98,-0.04,-0.21,0.98,-0.18,-0.79
11612,-0.97,-0.04,-0.21,1.16,-0.24,-0.73
11621,-0.97,-0.03,-0.21,1.16,-0.24,-0.79
11630,-0.97,-0.04,-0.21,0.92,0.00,-0.85
11638,-0.97,-0.05,-0.21,0.67,-0.18,-0.85
11647,-0.97,-0.04,-0.21,0.31,-0.18,-0.92
11655,-0.97,-0.05,-0.21,0.61,-0.24,-0.85
11664,-0.97,-0.05,-0.22,0.73,-0.24,-0.85
11673,-0.97,-0.04,-0.21,0.79,-0.18,-0.92
11682,-0.97,-0.04,-0.21,1.10,-0.12,-0.73
11690,-0.97,-0.04,-0.21,1.04,-0.24,-0.85
11699,-0.97,-0.04,-0.21,0.92,0.00,-0.98
11708,-0.98,-0.04,-0.21,0.85,0.06,-0.98
11717,-0.97,-0.05,-0.21,0.73,-0.06,-1.04
11725,-0.97,-0.05,-0.21,0.79,0.00,-1.04
11734,-0.97,-0.05,-0.21,0.98,0.00,-1.10
11743,-0.97,-0.04,-0.21,0.92,0.12,-1.16
11752,-0.97,-0.04,-0.21,1.22,0.00,-1.04
11760,-0.98,-0.04,-0.21,1.22,0.00,-1.04
11769,-0.98,-0.04,-0.21,1.16,0.18,-1.10
11777,-0.97,-0.04,-0.20,1.34,-0.06,-1.16
11786,-0.98,-0.04,-0.20,1.16,-0.06,-1.22
11795,-0.98,-0.05,-0.20,0.73,-0.06,-1.40
11803,-0.98,-0.05,-0.21,0.37,0.06,-1.28
11812,-0.98,-0.05,-0.21,0.43,0.00,-1.34
11821,-0.97,-0.05,-0.21,0.73,-0.18,-1.40
11829,-0.97,-0.05,-0.21,1.28,-0.24,-1.59
11839,-0.97,-0.05,-0.21,1.59,-0.12,-1.46
11847,-0.97,-0.04,-0.21,1.22,0.12,-1.59
11856,-0.97,-0.04,-0.21,1.40,0.18,-1.59
11864,-0.97,-0.05,-0.21,1.46,0.06,-1.65
11873,-0.97,-0.05,-0.21,1.59,0.18,-1.65
11882,-0.97,-0.05,-0.21,1.71,0.18,-1.65
11890,-0.97,-0.05,-0.21,1.95,0.12,-1.83
11899,-0.97,-0.05,-0.21,2.01,0.06,-1.77
11908,-0.97,-0.04,-0.21,2.38,0.06,-1.65
11916,-0.97,-0.04,-0.21,2.50,0.12,-1.71
11925,-0.97,-0.04,-0.21,2.56,-0.06,-1.77
11934,-0.97,-0.03,-0.21,2.81,0.18,-1.65
11943,-0.98,-0.03,-0.21,2.69,0.31,-1.83
11951,-0.98,-0.03,-0.21,2.32,0.43,-2.01
11960,-0.97,-0.03,-0.20,2.32,0.18,-2.08
11969,-0.98,-0.04,-0.20,2.14,0.24,-2.08
11977,-0.98,-0.04,-0.20,2.20,0.37,-2.08
11986,-0.98,-0.04,-0.20,2.01,0.24,-2.08
11995,-0.98,-0.04,-0.20,2.20,0.00,-2.08
12003,-0.98,-0.04,-0.20,2.26,-0.06,-2.20
12013,-0.97,-0.04,-0.20,2.69,-0.24,-2.08
