timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
8092,-1.09,-0.14,0.03,3.17,-31.92,-0.67
8101,-1.13,-0.14,0.08,4.52,-38.39,-1.04
8110,-1.16,-0.10,0.11,5.80,-45.90,-1.46
8118,-1.18,-0.06,0.16,7.87,-55.66,-1.34
8127,-1.18,-0.03,0.18,9.64,-67.57,-2.01
8136,-1.18,-0.01,0.16,11.72,-79.41,-2.81
8144,-1.18,-0.02,0.18,14.40,-90.64,-2.87
8153,-1.17,-0.02,0.21,17.52,-99.73,-2.20
8162,-1.17,0.02,0.13,23.50,-105.41,-0.18
8171,-1.16,-0.14,0.02,27.28,-106.32,1.16
8179,-1.07,-0.33,-0.46,8.24,-103.64,-1.34
8188,-0.97,-0.43,-0.84,-8.42,-101.68,-3.11
8197,-0.65,-0.51,-1.09,-4.03,-99.30,-4.03
8205,-0.20,-0.50,-0.99,10.86,-91.31,1.16
8214,0.23,-0.34,-1.24,27.71,-70.56,7.87
8223,0.31,-0.07,-1.47,44.13,-45.17,12.39
8232,0.25,0.15,-1.73,48.16,-21.97,16.17
8240,0.26,0.31,-2.23,34.85,4.33,19.35
8249,0.21,0.28,-2.48,17.40,33.57,21.79
8258,-0.21,0.16,-2.16,-0.31,65.19,21.91
8266,-1.05,0.32,-1.85,-7.20,97.78,10.19
8275,-2.10,0.32,-1.74,-15.63,129.82,-7.87
8284,-2.74,-0.01,-1.33,-39.31,153.38,-16.78
8293,-2.74,-0.20,-0.69,-57.31,165.16,-14.95
8301,-2.59,-0.30,-0.09,-49.32,174.99,-13.79
8310,-2.40,-0.42,0.38,-19.29,182.86,-10.01
8318,-2.13,-0.53,0.60,24.96,185.42,-1.53
8328,-1.67,-0.50,0.79,78.80,177.37,11.47
8336,-1.21,-0.37,0.91,119.14,160.28,17.46
8345,-1.09,-0.14,0.89,131.96,135.62,13.43
8353,-1.03,0.01,0.62,127.01,102.23,9.40
8362,-1.10,0.26,-0.25,90.45,55.66,6.10
8371,-1.01,0.39,-1.00,33.33,-9.28,-0.98
8379,-0.30,0.53,-0.67,-5.74,-66.10,-13.18
8388,0.14,0.57,-0.10,-20.45,-61.04,-20.20
8397,0.29,0.26,-0.25,-41.50,-35.22,-20.81
8406,0.38,-0.04,-0.53,-56.40,-22.58,-15.99
8415,0.45,-0.10,-0.39,-64.39,-12.33,-16.66
8423,0.45,-0.11,-0.10,-58.96,3.48,-15.69
8432,0.41,-0.22,0.13,-45.35,22.09,-10.68
8440,0.21,-0.39,0.31,-30.27,42.48,-8.79
8449,-0.17,-0.44,0.33,-6.47,59.33,-3.23
8458,-0.45,-0.40,0.21,22.64,58.90,1.22
8467,-0.40,-0.29,-0.09,59.81,39.98,5.49
8475,-0.13,-0.09,-0.18,82.21,18.37,9.40
8484,0.11,0.03,-0.05,67.75,4.21,6.35
8493,0.19,0.10,0.11,50.66,5.68,1.16
8501,0.08,0.14,0.22,42.24,8.73,-2.99
8510,-0.07,0.21,0.17,43.46,9.58,-3.30
8519,-0.16,0.31,0.03,41.63,6.84,-4.88
8528,-0.10,0.32,-0.14,40.89,0.61,-7.08
8536,-0.26,0.25,-0.47,45.17,-4.94,-9.83
8545,-0.80,0.26,-1.33,37.35,-24.23,-16.54
8553,-1.83,0.33,-2.34,3.23,-94.36,-24.90
8562,-1.53,0.40,-0.67,-45.10,-146.67,-27.10
8571,-0.88,0.16,0.78,-79.53,-115.11,-22.83
8580,-1.02,-0.16,0.38,-110.84,-73.91,-25.39
8588,-0.70,-1.07,-0.70,-143.74,-58.59,-22.22
8597,-0.78,-1.73,0.76,-146.42,-53.34,-0.61
8606,-1.82,-1.33,1.26,-93.20,-23.99,21.73
8615,-3.21,-1.49,-0.59,-83.50,-6.29,23.13
8623,-4.00,-1.96,0.46,-79.47,-9.16,29.85
8632,-4.00,-0.48,0.33,-21.97,-9.22,3.36
8641,-3.20,1.67,0.20,73.06,-24.23,-36.99
8649,-1.36,2.16,-0.22,103.70,-32.65,-13.85
8658,-0.75,1.50,-0.52,78.06,-29.72,7.57
8667,-0.49,0.48,-0.48,28.02,-21.55,10.07
8675,-0.48,-0.27,-0.52,-23.38,-15.69,8.85
8684,-0.75,-0.38,-0.63,-41.56,-7.63,1.59
8693,-0.74,-0.34,-0.64,-25.94,0.98,-9.46
8701,-0.40,-0.39,-0.72,-3.23,6.84,-12.27
8710,-0.04,-0.41,-0.82,16.97,9.28,-5.13
8719,0.15,-0.37,-0.88,39.31,16.72,3.60
8728,0.06,-0.25,-0.83,56.58,26.00,6.53
8736,-0.16,-0.09,-0.68,64.76,31.37,7.45
8745,-0.36,0.05,-0.56,62.81,34.18,8.79
8754,-0.47,0.09,-0.49,51.76,33.63,9.22
8762,-0.46,0.04,-0.42,31.13,31.31,8.24
8771,-0.41,-0.05,-0.37,8.06,30.15,6.10
8780,-0.41,-0.12,-0.31,-8.67,29.54,4.52
8788,-0.47,-0.12,-0.20,-17.40,27.65,4.15
8797,-0.54,-0.10,-0.20,-17.03,25.21,7.51
8806,-0.65,-0.15,-0.20,-16.85,25.57,11.54
8815,-0.78,-0.27,-0.15,-25.21,28.69,12.57
8823,-1.24,-0.36,-0.21,-44.19,40.83,12.27
8832,-2.13,-0.36,-0.50,-57.50,52.55,13.18
8841,-2.82,-0.25,-0.50,-47.85,54.50,12.21
8849,-2.40,0.10,-0.29,-11.84,50.11,7.08
8858,-1.46,0.49,-0.08,34.61,45.72,7.39
8867,-0.88,0.64,0.17,58.84,50.05,13.55
8876,-0.79,0.49,0.42,52.43,52.61,18.43
8884,-1.01,0.23,0.77,28.44,44.80,16.05
8893,-1.22,-0.17,0.92,-8.00,25.27,6.41
8902,-1.06,-0.65,0.76,-38.39,1.59,-3.42
8910,-1.00,-0.84,0.38,-44.68,-10.80,-5.92
8919,-1.05,-0.83,0.10,-26.79,-14.47,-2.20
8928,-1.04,-0.75,-0.14,-3.36,-18.98,-3.23
8937,-0.99,-0.56,-0.25,18.01,-22.46,-7.39
8945,-0.91,-0.32,-0.28,33.63,-22.40,-10.99
8954,-0.87,-0.11,-0.32,43.03,-19.41,-10.86
8963,-0.86,0.02,-0.32,47.55,-15.69,-7.51
8971,-0.83,0.07,-0.29,43.70,-11.66,-4.15
8980,-0.85,0.05,-0.39,37.48,-6.35,1.22
8989,-0.85,-0.03,-0.49,30.33,-3.17,4.58
8997,-0.79,-0.06,-0.46,20.51,-0.43,5.00
9006,-0.80,-0.02,-0.45,15.50,5.62,6.04
9015,-0.83,-0.03,-0.47,15.26,11.17,8.06
9024,-0.83,-0.03,-0.45,17.09,13.79,10.13
9032,-0.84,0.00,-0.40,19.71,15.14,10.86
9041,-0.89,0.03,-0.35,22.46,15.99,9.46
9050,-0.95,0.08,-0.31,23.25,17.40,7.08
9058,-0.98,0.16,-0.24,21.73,17.21,4.64
9067,-1.00,0.24,-0.11,19.65,14.59,2.14
9076,-1.05,0.31,0.01,13.85,13.12,-1.46
9085,-1.09,0.28,0.06,4.21,11.41,-3.30
9093,-1.15,0.18,0.05,-5.13,8.24,-0.85
9102,-1.17,0.01,-0.12,-13.85,6.77,1.89
9111,-1.14,-0.17,-0.14,-25.76,4.70,2.50
9119,-1.08,-0.27,-0.12,-32.04,2.87,1.95
9128,-1.02,-0.34,-0.11,-28.02,2.20,0.37
9137,-0.97,-0.35,-0.12,-17.64,1.77,-0.55
9145,-0.92,-0.29,-0.12,-5.62,1.04,-0.55
9154,-0.90,-0.22,-0.12,4.52,0.24,-0.18
9163,-0.91,-0.18,-0.12,9.95,-0.24,-0.31
9171,-0.90,-0.16,-0.14,10.80,-1.46,-0.98
9180,-0.89,-0.14,-0.12,10.01,-3.42,-1.77
9189,-0.89,-0.15,-0.10,9.70,-4.52,-2.08
9198,-0.93,-0.14,-0.06,7.45,-3.97,-2.93
9206,-0.96,-0.06,-0.00,8.48,-5.86,-3.17
9215,-1.03,0.00,-0.09,15.50,-7.93,-1.77
9224,-1.11,0.00,-0.27,15.56,-6.23,-0.85
9233,-1.09,0.05,-0.38,6.10,-4.82,-0.18
9241,-1.01,0.08,-0.36,-1.46,-4.03,-0.37
9250,-0.95,0.01,-0.35,-5.25,-2.20,-1.28
9259,-0.93,-0.08,-0.32,-8.73,0.61,-1.83
9267,-0.94,-0.10,-0.28,-8.67,3.23,-1.28
9276,-0.94,-0.10,-0.24,-4.46,4.88,-0.55
9284,-0.93,-0.09,-0.18,-1.53,5.62,0.18
9293,-0.95,-0.10,-0.17,-1.77,5.62,0.43
9302,-0.99,-0.15,-0.14,-3.91,4.82,0.06
9311,-1.01,-0.19,-0.11,-4.94,4.21,-0.18
9319,-0.99,-0.19,-0.11,-4.46,3.72,-0.43
9328,-0.96,-0.17,-0.08,-2.69,1.46,-0.67
9337,-0.99,-0.11,-0.09,-0.37,0.79,-0.43
9346,-1.02,-0.04,-0.13,3.60,-0.18,0.00
9354,-1.03,-0.03,-0.18,6.16,-0.55,0.61
9363,-1.00,-0.03,-0.21,2.50,-0.92,0.31
9372,-0.99,-0.01,-0.18,-2.75,-0.92,-0.61
9380,-1.00,-0.06,-0.17,-4.39,-0.24,-1.40
9389,-1.00,-0.13,-0.17,-4.21,0.24,-1.46
9398,-0.97,-0.15,-0.16,-2.93,-0.12,-1.22
9407,-0.95,-0.15,-0.13,-0.67,-0.55,-1.53
9415,-0.94,-0.17,-0.11,1.71,-0.61,-1.40
9424,-0.94,-0.16,-0.12,2.62,-1.53,-1.22
9433,-0.94,-0.14,-0.14,2.87,-2.81,-0.98
9441,-0.95,-0.13,-0.17,5.25,-3.48,-0.61
9450,-0.97,-0.10,-0.19,7.08,-2.56,0.06
9459,-0.98,-0.05,-0.22,6.41,-1.65,0.67
9468,-0.99,-0.02,-0.25,5.55,-1.65,0.73
9476,-1.00,-0.02,-0.25,2.81,-0.98,0.24
9485,-1.00,-0.01,-0.24,-0.49,0.31,-0.24
9494,-0.99,-0.02,-0.22,-1.53,1.28,-0.31
9502,-0.97,-0.04,-0.20,-1.59,1.46,0.00
9511,-0.95,-0.06,-0.17,-2.20,1.53,0.24
9520,-0.95,-0.09,-0.13,-3.05,1.16,0.43
9528,-0.96,-0.12,-0.11,-3.78,0.67,0.49
9537,-0.98,-0.14,-0.10,-4.58,-0.18,0.67
9546,-0.99,-0.13,-0.11,-3.48,-1.77,0.79
9555,-0.98,-0.11,-0.14,-1.28,-3.30,1.28
9563,-0.99,-0.12,-0.18,-0.18,-3.11,1.65
9572,-0.99,-0.12,-0.21,-1.59,-2.69,1.46
9580,-0.99,-0.10,-0.22,-3.23,-2.32,1.04
9589,-0.98,-0.10,-0.21,-2.32,-1.83,0.73
9598,-0.96,-0.09,-0.20,0.67,-1.46,0.55
9607,-0.95,-0.09,-0.19,1.77,-1.34,0.67
9615,-0.95,-0.09,-0.17,1.53,-1.65,1.04
9624,-0.95,-0.10,-0.16,1.65,-1.46,1.10
9633,-0.98,-0.10,-0.15,1.40,-1.28,1.28
9642,-0.99,-0.11,-0.17,0.73,-0.73,1.40
9650,-0.99,-0.10,-0.17,0.31,-1.40,1.65
9659,-0.99,-0.09,-0.18,-0.06,-1.71,1.59
9668,-0.99,-0.10,-0.18,-0.67,-2.08,1.10
9676,-0.97,-0.11,-0.18,-1.28,-2.01,0.73
9685,-0.96,-0.10,-0.19,-1.65,-1.95,0.67
9694,-0.97,-0.10,-0.20,-1.89,-1.89,0.37
9702,-0.97,-0.12,-0.18,-0.73,-1.77,0.67
9711,-0.97,-0.11,-0.17,-0.06,-1.22,0.37
9720,-0.96,-0.11,-0.18,-0.43,-1.59,0.18
9728,-0.96,-0.11,-0.18,0.31,-2.01,0.67
9737,-0.97,-0.13,-0.18,2.08,-0.98,1.04
9746,-0.97,-0.13,-0.20,2.32,-0.37,1.46
9755,-0.97,-0.11,-0.22,3.48,-0.12,1.53
9763,-0.97,-0.09,-0.23,3.85,-0.37,1.16
9772,-0.99,-0.09,-0.21,3.60,0.37,1.10
9781,-0.99,-0.09,-0.20,3.11,1.16,0.85
9790,-0.98,-0.09,-0.19,2.93,1.53,0.49
9798,-0.98,-0.08,-0.15,2.81,1.28,0.79
9807,-0.97,-0.10,-0.12,1.22,0.31,0.61
9816,-0.98,-0.12,-0.09,-0.43,-0.37,0.31
9824,-0.99,-0.15,-0.07,-1.71,-1.59,-0.18
9833,-0.98,-0.17,-0.07,-2.81,-2.69,-0.61
9842,-0.99,-0.17,-0.05,-2.93,-3.36,-1.04
9850,-1.02,-0.16,-0.00,-1.28,-5.13,-1.59
9859,-1.03,-0.15,0.05,1.16,-8.48,-2.56
9868,-1.07,-0.15,0.11,2.56,-12.70,-3.48
9876,-1.08,-0.15,0.14,4.82,-18.43,-3.72
9885,-1.09,-0.16,0.14,7.20,-24.11,-3.91
9894,-1.10,-0.18,0.11,6.41,-29.72,-5.43
9902,-1.14,-0.20,0.09,4.39,-35.52,-6.65
9911,-1.15,-0.20,0.10,3.54,-41.50,-7.69
9920,-1.12,-0.18,0.13,3.78,-48.10,-8.85
9929,-1.08,-0.15,0.15,6.10,-54.57,-9.89
9937,-1.05,-0.10,0.12,8.54,-60.97,-10.13
9946,-1.04,-0.05,0.08,10.01,-67.26,-9.83
9955,-1.04,0.03,0.05,10.56,-73.61,-9.89
9963,-1.05,0.10,0.01,10.86,-80.26,-10.31
9972,-1.04,0.12,-0.04,10.93,-87.04,-9.95
9981,-0.99,0.12,-0.17,8.85,-94.91,-8.42
9990,-0.91,0.04,-0.31,0.92,-99.79,-6.53
9998,-0.88,-0.10,-0.46,-9.40,-96.86,-6.29
10007,-0.88,-0.16,-0.54,-16.91,-93.69,-9.22
10016,-0.86,-0.20,-0.53,-18.92,-91.80,-12.33
10025,-0.86,-0.24,-0.43,-15.81,-90.21,-13.49
10033,-0.86,-0.27,-0.25,-9.64,-91.06,-13.37
10042,-0.80,-0.26,-0.11,-5.00,-92.29,-13.00
10051,-0.65,-0.23,-0.19,1.46,-94.42,-13.79
10059,-0.52,-0.22,-0.40,9.52,-98.02,-14.22
10068,-0.46,-0.22,-0.61,12.27,-97.53,-10.68
10077,-0.57,-0.18,-0.64,13.00,-90.33,-4.94
10085,-0.80,-0.17,-0.50,13.49,-82.89,-0.92
10094,-1.08,-0.12,-0.33,16.05,-78.92,-0.92
10103,-1.31,-0.03,-0.14,22.28,-80.20,-4.94
10111,-1.29,0.04,-0.22,24.48,-84.35,-9.52
10120,-1.08,0.02,-0.40,19.47,-95.40,-13.06
10129,-0.75,-0.05,-0.66,12.82,-106.45,-13.06
10138,-0.46,-0.13,-0.87,7.51,-103.76,-8.61
10146,-0.33,-0.20,-0.80,8.85,-93.08,-2.93
10155,-0.02,-0.10,-0.98,9.58,-77.39,0.18
10164,0.36,0.11,-1.44,17.46,-68.79,0.49
10172,0.46,0.29,-1.69,19.78,-60.24,-0.06
10181,0.03,0.36,-1.24,-0.18,-26.73,0.24
10190,-0.73,0.31,-1.17,-3.36,3.30,-0.98
10199,-1.52,0.37,-1.43,-3.42,10.13,-3.05
10207,-2.02,0.32,-1.60,-16.97,20.08,-1.83
10216,-1.52,0.03,-1.86,-37.17,26.67,1.34
10225,-0.61,-0.15,-1.91,-45.47,29.54,5.92
10234,-0.23,-0.15,-1.84,-38.82,50.60,5.43
10242,-0.37,-0.12,-1.79,-26.31,80.38,5.19
10251,-0.91,-0.09,-1.63,-15.14,107.60,4.82
10260,-1.56,-0.05,-1.38,-6.10,130.19,3.17
10268,-2.21,0.00,-1.06,-0.61,148.62,-0.55
10277,-2.50,0.09,-0.67,2.93,161.07,-5.07
10286,-2.33,0.08,-0.28,1.59,164.37,-7.81
10294,-2.02,-0.02,0.08,-0.31,163.64,-5.98
10303,-1.69,-0.15,0.33,7.93,163.45,-2.44
10312,-1.25,-0.35,0.32,28.14,165.71,5.00
10320,-0.76,-0.53,0.23,51.70,166.32,19.78
10329,-0.50,-0.56,0.21,56.95,165.10,27.71
10338,-0.57,-0.47,0.24,47.24,160.64,22.58
10347,-0.77,-0.42,-0.03,42.97,143.01,17.76
10355,-1.01,-0.32,-0.30,37.96,107.60,16.48
10364,-0.73,-0.12,-0.31,32.23,56.88,16.54
10373,-0.18,0.10,-0.09,22.09,23.99,16.30
10381,0.11,0.16,-0.03,-9.34,22.95,11.05
10390,0.09,0.02,-0.15,-29.05,26.73,8.73
10399,0.19,0.03,-0.28,-28.93,24.17,9.77
10407,0.29,0.14,-0.27,-21.97,32.17,12.45
10416,0.18,0.09,-0.08,-30.09,48.71,14.89
10425,0.06,0.16,0.16,-48.03,61.65,12.82
10434,-0.04,0.11,0.42,-54.20,66.47,11.17
10442,-0.11,-0.22,0.54,-57.68,73.12,16.24
10451,-0.26,-0.49,0.31,-70.98,82.46,19.23
10460,-0.34,-0.44,-0.11,-80.75,71.17,16.24
10468,-0.20,-0.40,-0.34,-61.04,46.81,16.85
10477,0.05,-0.45,-0.25,-15.93,32.71,22.09
10486,0.13,-0.41,-0.02,19.47,28.99,26.31
10495,0.14,-0.21,0.11,45.04,31.74,26.31
10503,0.06,0.03,0.24,78.37,37.48,23.32
10512,-0.03,0.27,0.28,112.92,45.53,22.22
10521,-0.15,0.54,0.28,127.26,50.29,19.35
10529,-0.34,0.74,-0.00,119.87,41.56,16.11
10538,-0.89,1.01,-0.58,86.30,9.03,8.36
10547,-1.60,1.26,-2.19,24.35,-62.99,-10.31
10556,-2.98,1.68,-3.13,-76.84,-155.94,-41.14
10564,-1.98,0.98,0.97,-220.34,-182.86,-63.78
10573,-0.64,0.00,2.34,-296.75,-164.43,-53.77
10582,-0.62,-0.72,0.79,-338.50,-124.69,-45.47
10590,-1.67,-1.94,-0.82,-310.36,-80.81,-17.70
10599,-1.86,-2.95,-0.77,-160.89,-107.18,19.23
10608,-1.48,-1.72,-0.05,-12.08,-106.08,26.31
10616,-1.07,-0.75,-0.38,120.97,-85.39,23.25
10625,-0.81,-0.48,-0.33,172.85,-70.92,21.61
10634,-1.12,-0.08,-0.29,154.66,-50.96,13.18
10643,-2.54,-0.10,-0.31,128.17,-21.36,3.66
10651,-4.00,0.07,-0.35,65.00,-0.43,-2.01
10660,-3.94,0.86,-0.58,4.76,4.70,-8.06
10668,-1.81,1.17,-1.21,-19.29,-8.85,-10.01
10677,-0.47,0.82,-1.14,-25.51,-6.23,1.34
10686,-0.20,0.36,-0.79,-32.41,18.31,8.42
10695,-0.13,-0.00,-0.59,-35.83,34.42,4.27
10703,-0.35,-0.31,-0.49,-28.44,49.07,-0.79
10712,-0.66,-0.36,-0.41,-16.60,55.42,-4.09
10721,-0.67,-0.18,-0.38,-4.33,53.77,-11.17
10729,-0.46,-0.08,-0.42,2.44,48.89,-12.45
10738,-0.28,-0.16,-0.36,0.12,43.27,-8.24
10747,-0.22,-0.24,-0.30,-4.88,41.81,-5.49
10756,-0.29,-0.26,-0.28,-8.97,41.32,-5.07
10764,-0.44,-0.33,-0.33,-12.02,41.32,-3.72
10773,-0.58,-0.45,-0.34,-12.21,40.59,0.37
10782,-0.60,-0.63,-0.23,-10.62,38.76,6.35
10790,-0.59,-0.85,-0.05,-8.36,39.06,14.53
10799,-0.72,-0.91,0.08,-4.52,42.97,21.79
10808,-1.04,-0.74,0.03,5.37,45.35,24.41
10816,-1.52,-0.37,-0.06,22.16,47.61,21.97
10825,-1.97,0.19,-0.19,35.28,50.05,14.22
10834,-2.02,0.79,-0.22,47.00,48.77,8.30
10842,-1.68,1.12,-0.16,52.37,46.45,10.19
10851,-1.22,1.02,-0.11,35.95,46.20,16.42
10860,-0.97,0.59,-0.02,2.99,46.26,19.23
10869,-0.93,0.02,0.17,-31.37,41.32,16.48
10878,-0.96,-0.54,0.38,-55.48,30.33,11.96
10886,-0.98,-0.96,0.47,-64.76,19.04,6.65
10895,-0.95,-1.13,0.47,-55.42,11.23,2.26
10904,-0.94,-1.05,0.45,-32.47,5.62,0.73
10912,-0.98,-0.83,0.34,-4.46,0.49,1.16
10921,-1.01,-0.54,0.16,19.78,-4.15,0.73
10929,-1.02,-0.23,-0.01,33.69,-9.09,-0.31
10938,-1.02,0.04,-0.16,38.39,-11.96,-1.95
10947,-1.02,0.20,-0.26,35.64,-12.27,-3.60
10955,-1.01,0.25,-0.27,26.12,-12.27,-4.76
10964,-0.99,0.23,-0.23,10.62,-13.49,-5.31
10973,-0.96,0.18,-0.25,-5.25,-15.75,-4.64
10982,-0.93,-0.01,-0.30,-14.40,-15.26,-2.75
10990,-0.92,-0.16,-0.39,-24.17,-11.66,-2.01
10999,-0.88,-0.18,-0.41,-32.90,-9.77,-2.32
11008,-0.83,-0.20,-0.40,-30.03,-6.71,-1.46
11017,-0.83,-0.28,-0.39,-23.62,-1.46,-0.31
11026,-0.88,-0.31,-0.39,-17.52,4.03,0.18
11034,-0.93,-0.29,-0.35,-10.74,8.30,-0.12
11043,-0.95,-0.29,-0.28,-4.46,11.35,0.37
11051,-0.98,-0.30,-0.19,0.61,14.16,0.55
11060,-0.99,-0.26,-0.13,2.38,14.47,-0.24
11069,-1.02,-0.24,-0.05,6.35,14.59,-0.18
11077,-1.06,-0.22,-0.01,14.28,14.53,0.49
11086,-1.06,-0.17,-0.01,20.14,12.33,0.67
11095,-1.03,-0.09,0.00,21.30,8.12,0.55
11104,-1.00,-0.10,0.01,19.17,4.76,0.43
11113,-1.01,-0.14,-0.02,13.73,2.87,-0.06
11121,-1.01,-0.15,-0.11,8.06,1.46,-0.61
11130,-0.98,-0.23,-0.14,5.74,-0.79,-1.77
11139,-0.97,-0.30,-0.14,6.77,-1.65,-2.14
11147,-0.96,-0.29,-0.14,9.70,-1.34,-2.56
11156,-0.94,-0.23,-0.11,14.10,-1.65,-2.56
11165,-0.96,-0.16,-0.08,17.03,-1.83,-2.26
11173,-1.02,-0.10,-0.07,17.09,-2.44,-2.75
11182,-1.04,-0.09,-0.08,16.91,-4.33,-3.78
11191,-1.04,-0.14,-0.07,15.93,-6.77,-4.33
11200,-1.02,-0.13,-0.12,15.81,-8.79,-3.91
11208,-1.01,-0.15,-0.15,21.12,-9.70,-2.99
11217,-0.99,-0.18,-0.22,24.05,-8.73,-1.95
11226,-0.98,-0.11,-0.25,22.46,-7.45,-1.46
11234,-0.95,-0.08,-0.25,25.27,-7.75,-1.83
11243,-0.94,-0.17,-0.28,26.00,-5.55,-1.77
11251,-0.98,-0.20,-0.29,19.90,-2.20,-1.77
11260,-0.98,-0.25,-0.26,18.98,-1.28,-2.26
11269,-0.96,-0.32,-0.22,20.81,0.31,-2.75
11278,-0.98,-0.39,-0.19,23.44,2.99,-3.17
11286,-0.99,-0.43,-0.16,28.99,3.11,-3.23
11295,-1.01,-0.47,-0.13,35.58,3.11,-2.87
11304,-1.04,-0.45,-0.13,40.47,4.15,-2.20
11312,-1.01,-0.40,-0.14,48.22,3.36,-0.67
11321,-0.97,-0.32,-0.17,56.95,4.52,1.89
11330,-0.97,-0.23,-0.19,60.97,7.14,4.76
11339,-0.93,-0.21,-0.23,67.38,7.75,8.00
11347,-0.90,-0.26,-0.20,71.72,9.58,11.90
11356,-0.91,-0.27,-0.22,72.69,12.21,12.70
11365,-0.92,-0.23,-0.20,74.04,13.43,11.41
11373,-0.90,-0.20,-0.18,77.09,14.40,12.63
11382,-0.88,-0.14,-0.15,76.84,14.77,14.71
11391,-0.83,-0.04,-0.11,77.21,14.34,15.01
11400,-0.79,0.12,-0.10,77.58,12.94,13.43
11408,-0.80,0.29,-0.07,76.05,10.44,8.91
11417,-0.83,0.42,0.02,69.09,6.59,3.85
11426,-0.86,0.54,0.06,57.86,2.08,-0.85
11435,-0.91,0.63,0.10,42.18,-3.60,-4.64
11443,-0.95,0.56,-0.14,24.05,-8.67,-5.07
11452,-1.08,0.28,-0.39,-0.61,-5.98,-2.14
11460,-1.10,-0.01,-0.40,-36.32,-3.78,-1.34
11470,-1.01,-0.23,-0.34,-56.21,-4.21,-2.93
11478,-0.91,-0.41,-0.28,-59.08,-2.38,-5.07
11487,-0.89,-0.43,-0.25,-52.43,2.20,-4.70
11495,-0.91,-0.34,-0.24,-38.64,6.10,-2.14
11504,-0.96,-0.26,-0.25,-27.16,7.57,0.06
11513,-1.03,-0.22,-0.23,-19.10,7.02,1.04
11521,-1.08,-0.17,-0.24,-14.71,8.85,0.43
11530,-1.09,-0.13,-0.21,-10.56,9.52,-0.18
11539,-1.07,-0.11,-0.08,-6.41,7.75,-0.98
11548,-1.05,-0.11,0.07,-3.48,5.98,-1.40
11556,-1.04,-0.08,0.02,-2.38,5.13,-0.79
11565,-1.03,-0.14,-0.12,-4.58,6.16,0.24
11574,-1.01,-0.21,-0.18,-11.66,7.51,1.10
11582,-0.98,-0.17,-0.17,-17.21,7.02,0.55
11591,-0.95,-0.17,-0.13,-17.64,5.07,-1.71
11600,-0.94,-0.19,-0.09,-18.55,5.80,-2.20
11608,-0.97,-0.18,-0.11,-20.02,7.32,-1.77
11617,-0.99,-0.19,-0.07,-17.52,5.62,-1.53
11626,-1.00,-0.22,-0.05,-14.40,3.17,-2.14
