timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
6306,-0.94,-0.02,0.21,-5.68,13.49,-1.65
6315,-0.95,-0.02,0.14,-3.85,9.83,-1.22
6324,-0.98,-0.03,0.08,-0.92,6.96,-1.22
6332,-0.99,-0.04,0.04,2.14,5.62,-1.22
6341,-1.00,-0.06,0.01,4.21,5.49,-1.40
6350,-1.00,-0.07,-0.03,5.31,5.86,-1.34
6358,-1.00,-0.07,-0.08,5.43,6.53,-1.34
6367,-1.01,-0.06,-0.12,4.76,7.57,-1.40
6376,-1.02,-0.05,-0.15,4.46,9.40,-1.53
6385,-1.03,-0.06,-0.19,3.91,12.21,-1.53
6393,-1.04,-0.06,-0.22,3.72,15.50,-1.40
6402,-1.04,-0.06,-0.24,4.27,19.41,-1.28
6411,-1.03,-0.05,-0.23,5.31,23.80,-1.28
6419,-1.01,-0.06,-0.21,6.71,28.87,-1.34
6428,-1.01,-0.09,-0.16,8.30,32.59,-1.22
6437,-1.02,-0.10,-0.11,8.97,35.10,-0.92
6446,-1.04,-0.11,-0.09,7.57,38.09,-1.46
6454,-1.05,-0.12,-0.13,4.46,41.81,-2.08
6463,-1.07,-0.13,-0.20,2.01,45.29,-2.44
6471,-1.09,-0.15,-0.30,-0.85,50.11,-2.87
6480,-1.08,-0.15,-0.38,-1.95,56.58,-3.30
6489,-1.05,-0.15,-0.42,-1.53,64.94,-4.27
6498,-1.05,-0.18,-0.39,-1.77,73.43,-5.43
6506,-1.02,-0.16,-0.30,-2.01,80.32,-6.35
6515,-0.97,-0.13,-0.21,-3.23,85.75,-7.69
6524,-0.98,-0.12,-0.05,-6.41,87.95,-8.85
6532,-0.95,-0.12,0.15,-8.42,91.06,-8.61
6541,-0.91,-0.13,0.28,-11.72,94.67,-8.36
6550,-0.89,-0.13,0.30,-15.38,95.89,-8.54
6558,-0.85,-0.12,0.20,-18.13,94.97,-9.09
6567,-0.87,-0.08,0.15,-20.94,92.29,-10.86
6576,-0.91,-0.05,0.14,-22.03,90.09,-13.00
6585,-0.96,-0.01,0.19,-20.20,88.56,-13.55
6593,-0.98,0.03,0.32,-18.25,90.15,-14.47
6602,-0.96,0.06,0.43,-15.26,93.44,-15.50
6611,-0.90,0.06,0.46,-7.26,93.99,-16.11
6619,-0.76,0.07,0.52,0.79,89.84,-17.09
6628,-0.61,0.10,0.64,7.20,85.08,-17.58
6637,-0.52,0.06,0.76,13.31,80.69,-16.78
6646,-0.45,0.08,0.85,13.79,71.47,-14.89
6654,-0.43,0.10,0.90,11.41,56.88,-11.41
6663,-0.42,0.14,0.99,9.09,42.05,-6.53
6672,-0.41,0.17,1.11,15.14,29.42,-1.89
6680,-0.49,0.16,1.20,17.21,16.60,1.16
6689,-0.88,0.17,1.26,10.25,-1.16,3.85
6698,-1.26,0.15,1.14,7.51,-17.88,6.53
6707,-1.25,0.16,1.21,4.58,-25.45,8.73
6715,-0.99,0.30,1.57,-2.56,-33.45,10.99
6724,-0.71,0.32,1.50,-3.36,-46.63,19.17
6733,-0.71,0.46,1.37,-11.05,-70.37,26.49
6741,-0.92,0.59,1.56,-17.09,-99.43,32.90
6750,-1.13,0.35,1.67,-3.42,-128.42,39.12
6759,-1.19,-0.01,1.52,5.19,-152.89,41.69
6767,-1.36,-0.38,1.31,6.23,-180.30,42.11
6776,-1.80,-0.57,0.82,0.18,-209.47,40.53
6785,-2.33,-0.46,-0.07,-17.82,-232.30,28.75
6794,-2.68,-0.32,-0.70,-41.63,-244.69,9.40
6802,-2.61,-0.26,-1.10,-57.62,-245.73,-4.46
6811,-2.05,-0.25,-1.30,-68.79,-232.54,-12.70
6820,-1.27,-0.23,-1.17,-76.78,-218.20,-22.03
6828,-0.62,-0.14,-0.82,-71.72,-211.98,-29.54
6837,-0.59,0.15,-0.77,-33.94,-212.95,-26.79
6846,-1.17,0.32,-1.00,25.39,-196.84,-12.76
6854,-1.60,-0.06,-0.70,62.74,-137.33,9.52
6863,-1.18,-0.75,0.16,55.97,-56.15,24.17
6872,-0.68,-0.96,0.02,20.75,-5.86,21.24
6881,-0.62,-0.41,-0.44,16.54,3.78,19.78
6889,-0.44,-0.11,-0.27,36.87,17.40,20.69
6898,-0.22,-0.06,0.01,29.48,34.36,19.29
6907,-0.02,-0.06,0.22,16.17,44.37,15.14
6916,0.17,-0.16,0.38,19.17,46.81,10.86
6924,0.36,-0.03,0.50,15.08,37.05,5.25
6933,0.33,0.12,0.08,0.85,11.84,-1.22
6942,0.25,0.27,-0.20,-21.30,-2.44,-4.15
6950,0.04,0.34,-0.29,-31.74,-13.12,-1.95
6959,-0.13,0.29,-0.19,-18.13,-12.88,-1.34
6967,-0.21,0.22,-0.04,5.49,-4.09,-0.92
6976,-0.16,0.10,0.03,19.04,8.18,1.28
6985,-0.09,-0.05,-0.08,23.07,17.15,2.08
6994,-0.02,-0.14,-0.13,21.24,22.95,0.18
7002,0.07,-0.09,0.03,14.53,27.89,-2.81
7011,0.10,0.06,0.24,9.83,24.41,-5.31
7020,0.10,0.17,0.30,6.96,18.98,-6.16
7028,0.13,0.18,0.20,0.98,15.87,-7.26
7037,0.12,0.20,-0.01,-4.21,8.97,-8.73
7046,0.02,0.21,-0.16,-4.15,0.73,-9.95
7055,-0.06,0.31,-0.08,-6.77,-0.18,-11.05
7064,-0.11,0.43,0.05,-7.57,1.59,-11.60
7072,-0.11,0.52,0.07,-0.18,4.46,-11.90
7081,-0.29,0.60,0.28,15.14,6.53,-11.54
7089,-1.03,0.60,0.63,37.35,0.00,-8.54
7098,-2.93,0.53,1.15,67.93,38.88,5.80
7107,-3.29,-0.09,1.42,128.48,189.15,23.50
7116,-0.70,-0.57,-0.15,117.61,294.68,25.94
7124,0.66,-0.71,-1.27,75.44,255.07,24.96
7133,0.49,-0.95,-0.53,83.98,158.26,10.56
7142,-0.02,-1.47,0.98,57.19,93.75,-5.19
7150,-1.30,-2.23,-2.30,52.00,58.96,30.70
7159,-4.00,-3.45,-4.00,60.06,-68.12,90.64
7168,-4.00,-2.77,-4.00,26.67,-104.98,90.27
7177,-4.00,2.38,-2.05,-60.73,122.01,11.11
7185,0.74,3.41,0.69,-136.96,368.65,-97.41
7194,4.00,2.22,2.18,-243.10,401.61,-89.36
7202,3.13,0.27,4.00,-116.58,262.08,34.36
7211,3.90,-0.41,4.00,74.46,101.26,74.95
7220,4.00,-0.37,2.50,106.14,31.37,38.45
7229,0.73,-0.58,1.73,140.32,-127.01,15.01
7237,-1.17,-0.23,0.59,50.72,-193.85,-2.26
7246,-1.75,-0.21,-0.34,-18.07,-128.72,-14.04
7255,-3.92,0.03,-0.58,-56.21,-108.58,-8.48
7264,-4.00,0.22,-0.20,-81.54,-91.80,-7.08
7272,-2.63,0.11,0.68,-26.55,-33.81,1.28
7281,0.05,0.09,0.54,22.40,33.69,8.18
7290,0.77,0.19,0.15,37.90,20.26,-0.37
7298,-0.03,0.15,0.32,43.03,-46.33,-11.84
7307,-0.53,-0.00,0.30,50.72,-72.69,-9.83
7316,-0.80,-0.12,0.08,47.49,-60.79,-2.32
7324,-1.14,-0.22,-0.11,36.32,-56.64,0.73
7333,-1.34,-0.34,-0.20,37.41,-56.88,0.61
7342,-1.20,-0.40,-0.19,38.09,-45.41,-2.32
7351,-0.91,-0.30,-0.13,31.56,-31.37,-5.43
7359,-0.77,-0.16,-0.10,27.95,-29.42,-6.77
7368,-0.86,-0.01,-0.12,24.11,-36.50,-6.77
7377,-1.01,0.11,-0.16,20.51,-40.10,-5.98
7386,-1.05,0.17,-0.19,21.61,-35.03,-4.09
7394,-0.97,0.13,-0.23,28.20,-27.53,-1.53
7403,-0.83,0.00,-0.27,34.97,-24.90,1.10
7411,-0.74,-0.15,-0.30,32.65,-29.85,2.56
7420,-0.83,-0.26,-0.29,23.99,-40.95,3.23
7429,-1.09,-0.32,-0.16,14.47,-51.57,2.93
7438,-1.43,-0.31,0.05,3.36,-52.49,1.46
7446,-1.58,-0.25,0.34,-8.18,-36.38,-1.16
7455,-1.21,-0.14,0.47,-16.91,-9.89,-4.33
7464,-0.79,-0.01,0.29,-22.22,2.38,-5.19
7472,-0.73,0.03,-0.04,-23.38,-13.06,-3.05
7481,-0.87,-0.04,-0.21,-16.48,-30.03,-0.67
7490,-0.97,-0.14,-0.15,-3.05,-27.83,-0.61
7499,-1.03,-0.20,0.02,8.67,-18.31,-3.54
7507,-1.05,-0.24,0.19,14.89,-14.95,-5.86
7516,-1.03,-0.26,0.28,12.94,-16.72,-6.10
7525,-1.00,-0.23,0.26,6.41,-20.14,-5.68
7533,-0.97,-0.18,0.17,-0.37,-24.23,-5.62
7542,-0.97,-0.12,0.10,-6.96,-27.71,-6.16
7551,-0.99,-0.04,0.10,-12.21,-29.72,-6.77
7560,-0.99,0.04,0.14,-14.40,-30.58,-7.20
7568,-0.98,0.09,0.17,-14.04,-30.40,-7.08
7577,-0.96,0.11,0.16,-10.38,-31.07,-5.62
7586,-0.96,0.07,0.10,-5.43,-31.98,-3.60
7594,-0.95,0.01,0.01,-1.46,-31.74,-2.20
7603,-0.95,-0.04,-0.08,2.87,-31.19,-1.34
7612,-0.96,-0.09,-0.12,7.14,-31.19,-1.04
7620,-0.97,-0.13,-0.13,9.83,-30.58,-1.34
7629,-0.99,-0.15,-0.11,10.31,-29.66,-1.71
7638,-0.99,-0.15,-0.09,8.61,-28.56,-1.65
7646,-0.99,-0.13,-0.10,5.37,-27.40,-1.59
7655,-1.01,-0.10,-0.09,0.61,-27.28,-1.65
7664,-1.02,-0.07,-0.07,-4.94,-28.08,-0.92
7672,-1.03,-0.05,-0.07,-8.85,-28.63,-0.49
7682,-1.02,-0.03,-0.10,-9.70,-26.61,-0.92
7690,-1.01,-0.01,-0.15,-10.07,-23.32,-1.46
7699,-0.99,-0.02,-0.20,-9.89,-19.84,-1.65
7708,-0.98,-0.05,-0.25,-7.75,-17.40,-1.16
7716,-0.98,-0.09,-0.28,-5.07,-15.01,-0.61
7725,-0.99,-0.13,-0.28,-2.50,-11.84,-0.49
7733,-1.01,-0.16,-0.26,-0.79,-9.52,-0.98
7742,-1.04,-0.19,-0.23,0.37,-7.39,-1.40
7751,-1.04,-0.20,-0.21,-0.24,-4.82,-1.89
7760,-1.01,-0.19,-0.22,-2.26,-1.71,-2.44
7768,-1.00,-0.15,-0.23,-6.29,1.34,-3.11
7777,-1.00,-0.09,-0.22,-9.89,3.30,-3.78
7786,-1.01,-0.04,-0.20,-11.47,4.76,-4.09
7794,-1.00,0.02,-0.16,-11.78,5.62,-3.91
7803,-0.99,0.07,-0.09,-12.21,5.43,-3.23
7812,-0.99,0.07,-0.05,-9.77,5.13,-1.65
7821,-1.00,0.06,-0.00,-4.15,5.37,-0.49
7829,-0.99,0.04,0.04,2.08,6.16,0.12
7838,-0.96,-0.01,0.06,6.53,6.16,0.55
7847,-0.94,-0.06,0.07,8.91,4.15,1.22
7855,-0.93,-0.11,0.09,9.83,1.83,1.71
7864,-0.92,-0.15,0.10,8.97,0.12,1.89
7873,-0.92,-0.16,0.07,6.71,-1.40,1.89
7881,-0.93,-0.16,0.03,3.91,-3.36,1.53
7890,-0.96,-0.15,0.01,1.10,-5.19,1.46
7899,-0.98,-0.12,0.01,-2.14,-6.77,1.16
7908,-1.01,-0.09,0.01,-4.03,-9.09,1.16
7916,-1.03,-0.07,0.01,-3.60,-11.60,1.40
7925,-1.03,-0.04,-0.00,-1.77,-12.27,0.98
7934,-1.00,-0.04,-0.03,-0.49,-11.29,0.85
7943,-0.97,-0.05,-0.06,-0.12,-11.29,1.34
7951,-0.97,-0.07,-0.08,-0.61,-12.15,1.40
7960,-0.98,-0.08,-0.10,-0.24,-12.33,1.65
7969,-0.98,-0.07,-0.11,0.92,-11.47,1.65
7977,-0.99,-0.08,-0.12,2.14,-10.19,1.83
7986,-0.99,-0.09,-0.14,3.42,-9.52,2.08
7995,-0.99,-0.10,-0.15,4.15,-9.09,2.20
8003,-0.98,-0.09,-0.16,3.91,-8.48,1.89
8012,-0.97,-0.08,-0.16,3.05,-8.12,1.89
8021,-1.00,-0.07,-0.17,2.08,-8.67,2.32
8029,-1.01,-0.06,-0.18,2.08,-7.45,2.26
8038,-1.01,-0.06,-0.18,3.17,-5.31,2.20
8047,-1.01,-0.06,-0.17,4.82,-3.60,2.50
8056,-1.00,-0.07,-0.16,5.98,-1.77,2.50
8064,-1.00,-0.09,-0.15,6.84,-0.92,2.69
8073,-1.00,-0.10,-0.14,7.93,-0.31,2.62
8082,-0.98,-0.11,-0.15,8.36,1.04,2.38
8090,-0.97,-0.11,-0.16,7.63,2.26,2.32
8099,-0.98,-0.11,-0.17,6.16,2.69,1.83
8108,-0.99,-0.11,-0.16,4.88,3.36,1.34
8116,-1.00,-0.13,-0.14,4.09,3.42,1.40
8125,-1.01,-0.14,-0.11,3.66,2.75,1.53
8134,-1.00,-0.15,-0.09,3.48,2.56,1.28
8143,-1.00,-0.14,-0.07,3.11,2.81,0.92
8152,-0.98,-0.12,-0.06,1.95,3.42,0.61
8160,-0.96,-0.10,-0.07,0.55,3.60,0.31
8169,-0.97,-0.08,-0.08,0.73,3.36,0.00
8177,-0.99,-0.06,-0.10,1.46,3.11,-0.12
8186,-1.00,-0.06,-0.11,2.32,3.60,-0.18
8195,-1.00,-0.06,-0.11,2.87,4.58,-0.06
8203,-0.99,-0.07,-0.10,4.09,5.55,0.31
8212,-0.99,-0.09,-0.10,4.39,5.80,0.31
8221,-0.99,-0.10,-0.09,5.86,5.37,0.49
8229,-0.99,-0.11,-0.07,7.26,5.07,0.61
8238,-0.99,-0.13,-0.07,7.81,5.07,0.67
8247,-0.99,-0.14,-0.08,6.96,4.94,0.49
8256,-0.99,-0.14,-0.09,5.74,5.13,0.12
8264,-0.99,-0.14,-0.09,4.21,5.31,-0.24
8273,-0.99,-0.13,-0.10,3.17,5.43,-0.43
8282,-0.99,-0.12,-0.09,1.46,5.80,-0.85
8290,-0.98,-0.10,-0.08,-0.43,5.92,-1.04
8299,-0.98,-0.09,-0.09,-1.71,5.43,-1.22
8308,-0.99,-0.09,-0.08,-1.95,4.94,-1.04
8317,-1.00,-0.10,-0.07,-1.53,4.76,-0.92
8325,-0.99,-0.10,-0.07,-1.16,5.49,-1.04
8334,-0.99,-0.12,-0.07,-2.08,5.86,-1.04
8343,-0.99,-0.12,-0.08,-2.99,5.68,-1.10
8351,-0.98,-0.11,-0.08,-3.11,5.74,-1.34
8360,-0.98,-0.10,-0.09,-2.81,6.16,-1.59
8369,-0.99,-0.10,-0.09,-2.69,6.77,-1.89
8378,-1.00,-0.11,-0.11,-1.65,7.63,-1.83
8387,-1.00,-0.12,-0.11,-0.92,8.85,-1.77
8395,-0.99,-0.12,-0.12,-0.61,10.31,-1.83
8404,-0.99,-0.11,-0.13,-1.04,11.23,-2.14
8412,-0.99,-0.09,-0.13,-2.87,11.96,-2.69
8421,-0.99,-0.07,-0.13,-4.70,12.27,-2.81
8430,-1.00,-0.04,-0.12,-4.03,12.45,-2.69
8439,-1.01,-0.04,-0.11,-1.22,12.82,-2.44
8447,-1.02,-0.05,-0.10,1.65,14.22,-2.14
8456,-1.03,-0.08,-0.12,3.91,15.93,-1.77
8465,-1.02,-0.11,-0.13,4.82,17.58,-1.77
8473,-0.99,-0.12,-0.14,4.70,19.47,-1.65
8482,-0.98,-0.12,-0.14,3.78,21.24,-1.65
8491,-0.98,-0.12,-0.16,2.56,23.07,-1.95
8500,-1.00,-0.11,-0.16,0.55,24.72,-2.38
8508,-1.01,-0.11,-0.14,-1.40,26.61,-2.50
8517,-1.01,-0.11,-0.13,-1.83,28.08,-2.20
8525,-1.01,-0.09,-0.12,-1.10,30.03,-2.38
8534,-1.01,-0.07,-0.12,-0.43,32.29,-2.50
8543,-1.01,-0.05,-0.14,0.37,34.18,-2.56
8552,-1.03,-0.05,-0.17,1.95,36.74,-2.44
8560,-1.04,-0.06,-0.22,3.54,40.34,-2.20
8569,-1.04,-0.08,-0.26,4.94,45.04,-1.89
8578,-1.04,-0.09,-0.29,6.77,49.80,-1.46
8587,-1.03,-0.10,-0.29,7.39,55.36,-1.71
8595,-1.04,-0.10,-0.28,7.63,61.58,-2.14
8604,-1.06,-0.11,-0.27,6.47,67.57,-2.62
8613,-1.09,-0.12,-0.30,3.78,74.22,-2.56
8621,-1.12,-0.15,-0.38,-0.85,82.21,-2.93
8630,-1.12,-0.18,-0.52,-5.31,90.94,-3.60
8639,-1.10,-0.19,-0.64,-9.03,100.10,-4.64
8647,-1.02,-0.22,-0.64,-7.20,110.35,-6.23
8656,-1.00,-0.20,-0.54,0.85,117.49,-7.57
8665,-0.95,-0.17,-0.27,13.31,125.00,-8.48
8674,-0.89,-0.17,0.09,19.10,131.04,-9.77
8683,-0.84,-0.18,0.33,11.54,130.86,-10.07
8691,-0.79,-0.24,0.42,-1.95,127.62,-9.34
8700,-0.80,-0.26,0.49,-18.74,119.38,-7.87
8708,-0.81,-0.19,0.41,-34.79,111.27,-5.80
8717,-0.68,-0.01,0.35,-48.83,107.60,-5.80
8726,-0.55,0.18,0.46,-57.86,100.22,-6.16
8734,-0.48,0.25,0.85,-56.27,88.13,-1.71
8743,-0.32,0.29,1.43,-43.70,78.31,7.32
8752,0.04,0.33,2.06,-30.88,67.93,18.01
8761,0.26,0.36,2.44,-22.46,50.05,24.17
8770,0.23,0.33,1.75,-16.54,24.54,24.29
8778,-0.51,0.35,0.92,-18.92,-19.23,15.56
8787,-1.84,0.49,0.76,-24.11,-55.18,5.80
8795,-3.01,0.53,1.05,-18.07,-65.55,4.64
8804,-2.78,0.08,1.69,5.74,-61.34,19.04
8813,-1.30,-0.41,1.98,21.48,-52.92,32.41
8821,-0.37,-0.66,1.76,19.35,-66.65,30.03
8830,-0.54,-0.52,1.52,12.21,-104.25,24.29
8839,-1.37,-0.18,1.02,2.56,-146.36,13.06
8848,-2.11,-0.11,0.59,-3.72,-177.55,0.00
8856,-2.57,-0.09,0.06,-7.26,-193.73,-9.09
8865,-2.48,-0.08,-0.51,-13.00,-194.40,-14.89
8874,-1.97,-0.17,-0.89,-19.53,-186.58,-17.40
8882,-1.37,-0.27,-0.97,-34.36,-181.82,-20.02
8891,-0.90,-0.36,-0.79,-57.68,-181.40,-21.12
8900,-0.58,-0.36,-0.69,-67.38,-176.21,-18.31
8909,-0.52,-0.15,-0.87,-44.01,-160.22,-12.94
8917,-0.72,0.14,-0.88,-7.39,-135.74,-9.64
8926,-1.03,0.02,-0.42,22.28,-104.92,-5.00
8935,-1.07,-0.31,0.16,28.32,-65.19,2.08
8943,-0.74,-0.32,0.32,13.79,-18.37,5.13
8952,-0.46,-0.16,0.03,4.46,13.24,7.51
8961,-0.18,-0.04,0.03,16.78,27.40,12.27
8970,0.21,-0.00,0.36,38.82,29.17,15.69
8978,0.36,-0.06,0.44,43.52,8.06,13.18
8987,0.36,-0.22,0.06,35.58,-16.54,5.37
8996,0.26,-0.25,-0.18,15.50,-35.52,-1.46
9004,0.05,-0.12,-0.23,-7.08,-48.65,-5.74
9013,-0.20,0.09,-0.18,-27.53,-52.67,-7.26
9022,-0.32,0.23,-0.08,-31.62,-44.49,-4.76
9031,-0.25,0.25,-0.03,-22.03,-27.10,-1.10
9039,-0.05,0.15,-0.03,-1.89,-12.76,3.11
9048,0.05,0.03,-0.05,19.53,-12.76,6.65
9056,-0.04,0.00,-0.05,34.55,-20.75,7.20
9065,-0.10,-0.01,0.02,37.48,-18.01,4.52
9074,-0.10,-0.03,0.05,24.35,-9.03,0.79
9082,-0.11,-0.01,-0.02,0.18,-3.30,-2.87
9091,-0.11,0.09,-0.12,-19.53,0.55,-5.37
9100,-0.07,0.25,-0.11,-27.83,2.99,-7.08
9109,-0.21,0.41,0.00,-23.38,2.75,-7.39
9117,-0.60,0.41,0.13,-9.03,4.09,-7.20
9126,-1.09,0.35,0.53,10.68,19.71,-1.95
9135,-2.13,0.07,1.16,46.94,62.50,10.99
9144,-3.19,-0.38,1.41,97.35,140.14,26.25
9152,-1.69,-0.63,0.15,90.88,240.42,30.58
9161,0.12,-0.58,-0.46,5.25,254.76,28.44
9170,0.50,-0.52,-0.93,-18.55,172.42,27.40
9178,0.20,-0.90,0.10,25.27,94.67,8.18
9187,-0.50,-0.84,0.30,46.51,59.33,4.03
9196,-1.42,-0.30,-0.51,-0.49,28.26,13.92
9204,-2.51,-0.14,-0.25,4.27,2.81,24.60
9213,-2.91,-0.35,-0.38,53.65,1.22,32.59
9222,-4.00,-0.22,-2.12,70.07,-5.00,31.86
9231,-4.00,0.37,-3.52,70.68,16.17,9.77
9239,-4.00,1.57,-1.62,36.62,65.49,-17.33
9248,-2.32,1.39,0.69,-42.85,124.39,-21.12
9257,0.24,0.22,1.57,-68.91,148.62,1.71
9266,0.83,-0.97,2.11,-1.34,131.47,18.43
9274,0.54,-0.80,2.06,34.73,91.06,14.40
9283,0.90,-0.93,1.45,26.31,45.65,6.77
9291,0.57,-1.20,1.21,15.63,0.73,3.17
9300,-0.10,-1.03,1.15,-13.98,-38.09,2.14
9309,-0.49,-0.73,1.10,-47.55,-60.06,-1.95
9318,-0.75,-0.27,0.78,-70.98,-73.79,-5.62
9326,-0.97,0.24,0.46,-70.92,-81.36,-11.11
9335,-1.12,0.72,0.18,-53.22,-81.60,-15.56
9344,-1.11,0.92,0.06,-23.74,-76.48,-14.47
9352,-0.98,0.74,0.03,11.66,-70.19,-8.61
9361,-0.86,0.42,-0.02,42.85,-64.70,-2.56
9370,-0.79,0.10,-0.08,65.86,-60.79,0.12
9379,-0.73,-0.16,-0.10,76.35,-57.68,0.98
9387,-0.67,-0.34,-0.12,71.78,-53.10,1.34
9396,-0.62,-0.43,-0.10,55.91,-48.46,1.10
9405,-0.65,-0.39,-0.11,35.10,-44.43,0.55
9414,-0.71,-0.27,-0.09,18.25,-40.16,-0.12
9422,-0.79,-0.14,-0.02,9.09,-36.56,-0.49
9431,-0.86,-0.04,0.03,5.31,-33.02,-0.61
9439,-0.90,-0.00,0.06,4.88,-29.30,-1.10
9448,-0.94,-0.04,0.04,3.97,-26.12,-1.40
9457,-1.02,-0.11,-0.08,1.22,-26.00,-0.55
9466,-1.28,-0.11,-0.16,-2.14,-34.30,1.04
9474,-1.61,-0.20,-0.21,-0.12,-41.32,3.72
9483,-1.87,-0.26,-0.18,3.60,-43.46,2.99
9492,-1.79,-0.16,-0.12,2.99,-42.60,-0.12
9500,-1.35,-0.04,-0.03,0.12,-34.24,-1.34
9509,-1.02,-0.03,0.05,-11.05,-30.88,-0.92
9518,-0.87,-0.06,0.07,-16.66,-33.75,-2.56
9527,-0.84,-0.13,-0.06,-11.11,-36.13,-4.94
9535,-0.85,-0.19,-0.19,-5.68,-35.34,-5.62
9544,-0.91,-0.27,-0.24,-3.11,-34.36,-4.94
9552,-0.94,-0.34,-0.27,-1.59,-31.31,-4.46
9561,-0.91,-0.36,-0.31,-3.17,-25.63,-4.52
9570,-0.86,-0.29,-0.33,-7.69,-19.65,-4.52
9579,-0.86,-0.17,-0.30,-13.98,-15.20,-4.82
9587,-0.91,-0.03,-0.25,-18.13,-12.02,-5.00
9596,-0.98,0.11,-0.22,-18.19,-7.63,-5.00
9605,-0.99,0.22,-0.21,-14.59,-2.08,-4.21
9614,-0.98,0.30,-0.18,-11.17,3.48,-3.48
9622,-0.99,0.31,-0.15,-6.47,7.02,-2.50
9631,-1.03,0.23,-0.09,3.54,8.24,-0.43
9640,-1.09,0.09,-0.03,13.85,9.22,2.01
9648,-1.09,-0.06,-0.00,21.97,11.11,3.91
